-0.12150033355677224,0.47850000120207775,0.41249997908476826,-3.1415899904287032,-2.6356127679778716e-06,2.356198218617871
-0.12149997497524942,0.4784995401037091,0.327863107930833,3.141591854641466,-8.768351903718794e-07,2.2904375807688715
-0.12149997497528013,0.47849883774836544,0.3278645731855902,3.141590256744812,-3.5309572372720203e-06,2.1565914985972876
-0.1214999739889679,0.5010630299460276,0.3278647081569435,3.1415913220092477,-1.7025938405024287e-06,2.1566243886367498
-0.12149997279638783,0.5283460811092997,0.3278634752596456,-3.141585196738741,1.1123663345227665e-05,2.1566243886367498
-0.12149997279662784,0.5283405901459319,0.3278675121028339,3.141590256744812,-3.901755920620771e-06,2.0713758031949867
-0.12149997279659708,0.5283412942189505,0.3278658902867801,3.1415921209575752,-1.2109013595369893e-06,2.068412104375892
-0.17655089054628526,0.5283404029809904,0.3278651206386092,-3.141588925164267,-8.688604772406868e-08,1.8449858052495307
-0.1762708152102352,0.5256206720565433,0.34301574250814904,3.1414056996812696,-0.050784530390074745,1.6771708370578768
-0.17520724601229792,0.5152926578918027,0.3317873563748098,-3.1413665512132454,0.05922923943676948,1.67717270127064
-0.17520761550203745,0.5152962459002471,0.3105669542724888,-3.1413665512132454,0.05919349482151357,1.67717270127064
-0.1590113680088375,0.5152912142335124,0.3105888313314302,-3.1413774701737145,0.05917375830112256,1.6772123823708822
-0.15902056042583418,0.5152927156889682,0.31057258027512735,-3.130907784980286,0.05824893816188972,1.8548958271398788
-0.16167868553342113,0.5151019030209684,0.3106055447157613,-3.1031951969930307,0.05230451293748065,1.8547132674471538
-0.1616749557030023,0.5151028171765508,0.31060383925060625,-3.1189592464335365,0.06078962297014973,1.5782687573394956
-0.16167489764583862,0.5151020166259738,0.3280320742429774,-3.124790770272483,0.0626480891309155,1.4837911202981169
-0.16167489764583862,0.5151020166259738,0.3280320742429774,-3.130992207186842,0.0639883415942547,1.3858582980584695
-0.16611702417737184,0.5175172111217902,0.33095438057447507,-3.080085616633868,0.04875766090225349,1.3866963948535176
-0.16611600344243274,0.5506350204873682,0.3309557091494689,-3.083568765023583,0.05285940335654469,1.3182077479418952
-0.1710742156173323,0.550312977573701,0.3314436590322874,-3.033074698123462,0.06956389820174176,1.3196522465171543
-0.1706773490755651,0.5445332670886287,0.344925414940128,-3.025504929041021,0.04660622621563298,1.3200922007292353
-0.17163097173823452,0.5585055737382262,0.3291801145233929,-3.0205700915411042,0.031664159364985296,1.320285279908266
-0.17400760034913543,0.5583394332318549,0.3295084156287673,-2.9962394518221407,0.03969094977702474,1.3213557375084233
-0.15727361765158676,0.5632815606440795,0.3295081570446653,-2.996256762369226,0.03968521565830266,1.291521275922647
-0.1657562792928129,0.5608473075890398,0.3202623560748956,-2.996255164472572,0.039679598052878275,1.3066127440298536
-0.17356485444522526,0.5584772968511682,0.3202776135777167,-2.996260224478643,0.039694732298010495,1.3205649118227243
-0.17351633082619933,0.557783101992454,0.31841215209364104,-2.99750125754662,0.04346712911043215,1.3205103170203776
-0.17351640423586068,0.5577841903284249,0.3184150624609408,-2.9995316515616963,0.04973954759021968,1.276889336261534
-0.17329952702443802,0.5357601407957862,0.3266387444612836,-2.9902838246763963,0.008477177245601727,1.460673017823466
-0.17393763410237734,0.544927718614493,0.3207777879919207,-2.9917030232212993,0.01628429483856111,1.4606740830879021
